model,layer,normalized_depth,source_group,target_group,beta,delta_norm,mean_target_assignment_rate,mean_target_minus_source_similarity,mean_relative_perturbation_norm,ivs,rsm_pearson
google/gemma-3-1b-it,8,0.3076923076923077,definition,causality,0.25,132.34142603187084,0.16666666666666666,-0.0008632169411697532,0.018153078854084015,0.0007438358782109189,0.9992561641217891
google/gemma-3-1b-it,8,0.3076923076923077,definition,causality,0.5,132.34142603187084,0.3333333333333333,6.627723488805692e-06,0.03630615770816803,0.002856286320283008,0.997143713679717
google/gemma-3-1b-it,8,0.3076923076923077,definition,causality,0.75,132.34142603187084,0.8333333333333334,0.0008591740936875203,0.054459232836961746,0.006168180220537334,0.9938318197794627
google/gemma-3-1b-it,8,0.3076923076923077,definition,causality,1.0,132.34142603187084,1.0,0.0016943932714947874,0.07261231541633606,0.010527265484659543,0.9894727345153405
google/gemma-3-1b-it,8,0.3076923076923077,definition,causality,1.25,132.34142603187084,1.0,0.0025123017064961894,0.09076539427042007,0.01580145932886179,0.9841985406711382
google/gemma-3-1b-it,8,0.3076923076923077,definition,causality,1.5,132.34142603187084,1.0,0.003312957146208717,0.10891846567392349,0.02187981366894154,0.9781201863310585
google/gemma-3-1b-it,8,0.3076923076923077,definition,analogy,0.25,164.31904389310003,0.0,-0.0018160841719393472,0.022539401426911354,0.00021657572603006603,0.9997834242739699
google/gemma-3-1b-it,8,0.3076923076923077,definition,analogy,0.5,164.31904389310003,0.5,1.6617949585850944e-05,0.04507880285382271,0.0011561788319419675,0.998843821168058
google/gemma-3-1b-it,8,0.3076923076923077,definition,analogy,0.75,164.31904389310003,1.0,0.0018777193198841191,0.06761819869279861,0.0033562220319161007,0.9966437779680839
google/gemma-3-1b-it,8,0.3076923076923077,definition,analogy,1.0,164.31904389310003,1.0,0.0037650977466193725,0.09015760570764542,0.007462294851459439,0.9925377051485406
google/gemma-3-1b-it,8,0.3076923076923077,definition,analogy,1.25,164.31904389310003,1.0,0.005676405022975506,0.11269699782133102,0.014169655274728243,0.9858303447252718
google/gemma-3-1b-it,8,0.3076923076923077,definition,analogy,1.5,164.31904389310003,1.0,0.007609073402839228,0.13523639738559723,0.024138348082927474,0.9758616519170725
google/gemma-3-1b-it,12,0.46153846153846156,logic,causality,0.25,511.2898802463636,0.0,-0.0010166376747791084,0.024185558781027794,4.748129534393186e-05,0.9999525187046561
google/gemma-3-1b-it,12,0.46153846153846156,logic,causality,0.5,511.2898802463636,0.5,6.0860714687471784e-05,0.04837111756205559,0.0001779594574972121,0.9998220405425028
google/gemma-3-1b-it,12,0.46153846153846156,logic,causality,0.75,511.2898802463636,1.0,0.0011027636333527102,0.07255666702985764,0.0003759828802217813,0.9996240171197782
google/gemma-3-1b-it,12,0.46153846153846156,logic,causality,1.0,511.2898802463636,1.0,0.002110038967137795,0.09674223512411118,0.0006290862409442655,0.9993709137590557
google/gemma-3-1b-it,12,0.46153846153846156,logic,causality,1.25,511.2898802463636,1.0,0.003083691572074665,0.12092778831720352,0.0009273667307255762,0.9990726332692744
google/gemma-3-1b-it,12,0.46153846153846156,logic,causality,1.5,511.2898802463636,1.0,0.004024750849387915,0.14511333405971527,0.0012630806087461366,0.9987369193912539
google/gemma-3-1b-it,12,0.46153846153846156,logic,analogy,0.25,372.54028008522295,0.0,-0.0012589238134996794,0.01762228086590767,1.761984085812962e-05,0.9999823801591419
google/gemma-3-1b-it,12,0.46153846153846156,logic,analogy,0.5,372.54028008522295,0.6666666666666666,-1.791616200430557e-05,0.03524456173181534,6.199710696708216e-05,0.9999380028930329
google/gemma-3-1b-it,12,0.46153846153846156,logic,analogy,0.75,372.54028008522295,1.0,0.0012262855659597172,0.052866846323013306,0.00012153218056687454,0.9998784678194331
google/gemma-3-1b-it,12,0.46153846153846156,logic,analogy,1.0,372.54028008522295,1.0,0.002472520313351545,0.07048912346363068,0.0001864004790522733,0.9998135995209477
google/gemma-3-1b-it,12,0.46153846153846156,logic,analogy,1.25,372.54028008522295,1.0,0.003719614352453826,0.08811140060424805,0.00024885867937851636,0.9997511413206215
google/gemma-3-1b-it,12,0.46153846153846156,logic,analogy,1.5,372.54028008522295,1.0,0.004966386801661171,0.10573369264602661,0.0003034943897355369,0.9996965056102645
google/gemma-3-1b-it,12,0.46153846153846156,logic,definition,0.25,378.8185604519875,0.0,-0.000795336851858286,0.01791926473379135,3.176891183875874e-05,0.9999682310881612
google/gemma-3-1b-it,12,0.46153846153846156,logic,definition,0.5,378.8185604519875,0.5,2.4351447381998348e-05,0.0358385294675827,0.00012141275572419286,0.9998785872442758
google/gemma-3-1b-it,12,0.46153846153846156,logic,definition,0.75,378.8185604519875,1.0,0.0008273848900229863,0.05375778675079346,0.00026139707758199293,0.999738602922418
google/gemma-3-1b-it,12,0.46153846153846156,logic,definition,1.0,378.8185604519875,1.0,0.0016137984824159401,0.0716770589351654,0.0004453985559808027,0.9995546014440192
google/gemma-3-1b-it,12,0.46153846153846156,logic,definition,1.25,378.8185604519875,1.0,0.002383663993461793,0.08959632366895676,0.0006682070154238051,0.9993317929845762
google/gemma-3-1b-it,12,0.46153846153846156,logic,definition,1.5,378.8185604519875,1.0,0.0031370864338252646,0.10751557350158691,0.0009256175845155923,0.9990743824154844
google/gemma-3-1b-it,12,0.46153846153846156,causality,logic,0.25,511.2898802463636,0.0,-0.0011122282969641129,0.022613540291786194,7.373267465038413e-05,0.9999262673253496
google/gemma-3-1b-it,12,0.46153846153846156,causality,logic,0.5,511.2898802463636,0.5,-7.07053900955712e-05,0.04522708058357239,0.0002814819255582135,0.9997185180744418
google/gemma-3-1b-it,12,0.46153846153846156,causality,logic,0.75,511.2898802463636,1.0,0.0010064135993753665,0.06784062832593918,0.0006082078158389237,0.9993917921841611
google/gemma-3-1b-it,12,0.46153846153846156,causality,logic,1.0,511.2898802463636,1.0,0.0021200497932511997,0.09045416116714478,0.0010494115176914454,0.9989505884823086
google/gemma-3-1b-it,12,0.46153846153846156,causality,logic,1.25,511.2898802463636,1.0,0.0032710574924480484,0.11306771636009216,0.0016166349567575677,0.9983833650432424
google/gemma-3-1b-it,12,0.46153846153846156,causality,logic,1.5,511.2898802463636,1.0,0.004460205547798024,0.13568125665187836,0.002344024321709326,0.9976559756782907
google/gemma-3-1b-it,12,0.46153846153846156,causality,analogy,0.25,583.9810827996181,0.0,-0.0016443458151803592,0.025828557088971138,4.000054443886736e-05,0.9999599994555611
google/gemma-3-1b-it,12,0.46153846153846156,causality,analogy,0.5,583.9810827996181,0.16666666666666666,-0.00010964480452413383,0.051657114177942276,0.0001585778514839875,0.999841422148516
google/gemma-3-1b-it,12,0.46153846153846156,causality,analogy,0.75,583.9810827996181,1.0,0.00148157317257136,0.07748567312955856,0.0003761263235790846,0.9996238736764209
google/gemma-3-1b-it,12,0.46153846153846156,causality,analogy,1.0,583.9810827996181,1.0,0.003130436169175854,0.10331422835588455,0.0007518884978939822,0.999248111502106
google/gemma-3-1b-it,12,0.46153846153846156,causality,analogy,1.25,583.9810827996181,1.0,0.004837848988367255,0.12914280593395233,0.0013957589901739675,0.998604241009826
google/gemma-3-1b-it,12,0.46153846153846156,causality,analogy,1.5,583.9810827996181,1.0,0.006604443956495065,0.15497134625911713,0.002480174020450976,0.997519825979549
google/gemma-3-1b-it,12,0.46153846153846156,causality,definition,0.25,297.42944195749567,0.0,-0.0005484019744170787,0.0131548335775733,2.5897726676493704e-05,0.9999741022733235
google/gemma-3-1b-it,12,0.46153846153846156,causality,definition,0.5,297.42944195749567,0.3333333333333333,-1.1605371994405367e-05,0.0263096671551466,0.00010705827758417108,0.9998929417224158
google/gemma-3-1b-it,12,0.46153846153846156,causality,definition,0.75,297.42944195749567,1.0,0.000532242046215381,0.039464499801397324,0.0002517259665965055,0.9997482740334035
google/gemma-3-1b-it,12,0.46153846153846156,causality,definition,1.0,297.42944195749567,1.0,0.001083051408427682,0.0526193343102932,0.00047260423580508526,0.9995273957641949
google/gemma-3-1b-it,12,0.46153846153846156,causality,definition,1.25,297.42944195749567,1.0,0.00164071963576351,0.06577417254447937,0.000787331628268495,0.9992126683717315
google/gemma-3-1b-it,12,0.46153846153846156,causality,definition,1.5,297.42944195749567,1.0,0.0022051289161029164,0.07892899960279465,0.0012189075195586652,0.9987810924804413
google/gemma-3-1b-it,12,0.46153846153846156,analogy,logic,0.25,372.54028008522295,0.3333333333333333,-0.0012588329453614433,0.017730388790369034,0.00010019869634636525,0.9998998013036536
google/gemma-3-1b-it,12,0.46153846153846156,analogy,logic,0.5,372.54028008522295,0.5,-1.3923783800717793e-05,0.03546077758073807,0.00038985331662999556,0.99961014668337
google/gemma-3-1b-it,12,0.46153846153846156,analogy,logic,0.75,372.54028008522295,0.5,0.0012278664460527722,0.053191158920526505,0.0008529715718516018,0.9991470284281484
google/gemma-3-1b-it,12,0.46153846153846156,analogy,logic,1.0,372.54028008522295,1.0,0.0024653895183591734,0.07092155516147614,0.0014744832757607185,0.9985255167242393
google/gemma-3-1b-it,12,0.46153846153846156,analogy,logic,1.25,372.54028008522295,1.0,0.003697519981558761,0.08865194767713547,0.0022406511454310385,0.997759348854569
google/gemma-3-1b-it,12,0.46153846153846156,analogy,logic,1.5,372.54028008522295,1.0,0.00492316010391769,0.10638231784105301,0.0031394198112847382,0.9968605801887153
google/gemma-3-1b-it,12,0.46153846153846156,analogy,causality,0.25,583.9810827996181,0.16666666666666666,-0.001517024694743685,0.027793534100055695,0.00018107442208448177,0.9998189255779155
google/gemma-3-1b-it,12,0.46153846153846156,analogy,causality,0.5,583.9810827996181,0.5,7.585013416289144e-05,0.05558706820011139,0.0006857939054280004,0.999314206094572
google/gemma-3-1b-it,12,0.46153846153846156,analogy,causality,0.75,583.9810827996181,0.5,0.0016122035482988295,0.08338060230016708,0.001461595075202271,0.9985384049247977
google/gemma-3-1b-it,12,0.46153846153846156,analogy,causality,1.0,583.9810827996181,1.0,0.0030933264843771013,0.11117413640022278,0.002462792649844281,0.9975372073501557
google/gemma-3-1b-it,12,0.46153846153846156,analogy,causality,1.25,583.9810827996181,1.0,0.004520653069123526,0.13896769285202026,0.0036503054751026998,0.9963496945248973
google/gemma-3-1b-it,12,0.46153846153846156,analogy,causality,1.5,583.9810827996181,1.0,0.005895725895556647,0.16676120460033417,0.00499119238359369,0.9950088076164063
google/gemma-3-1b-it,12,0.46153846153846156,analogy,definition,0.25,464.7173221816566,0.5,-0.0013116003515289965,0.022117389366030693,0.0001428144957548172,0.9998571855042452
google/gemma-3-1b-it,12,0.46153846153846156,analogy,definition,0.5,464.7173221816566,0.5,3.7103674947802645e-05,0.044234778732061386,0.0005509130928129657,0.999449086907187
google/gemma-3-1b-it,12,0.46153846153846156,analogy,definition,0.75,464.7173221816566,0.5,0.0013550513389151142,0.06635216623544693,0.001195801547564157,0.9988041984524358
google/gemma-3-1b-it,12,0.46153846153846156,analogy,definition,1.0,464.7173221816566,1.0,0.0026420283741896977,0.08846955746412277,0.002051837167077686,0.9979481628329223
google/gemma-3-1b-it,12,0.46153846153846156,analogy,definition,1.25,464.7173221816566,1.0,0.0038979462307403567,0.11058694124221802,0.003096308916023638,0.9969036910839764
google/gemma-3-1b-it,12,0.46153846153846156,analogy,definition,1.5,464.7173221816566,1.0,0.005122830257464295,0.13270433247089386,0.004309401647548561,0.9956905983524514
google/gemma-3-1b-it,12,0.46153846153846156,definition,logic,0.25,378.8185604519875,0.0,-0.0008404677396068871,0.01718059368431568,6.245423304129805e-05,0.9999375457669587
google/gemma-3-1b-it,12,0.46153846153846156,definition,logic,0.5,378.8185604519875,0.3333333333333333,-3.8575486412284477e-05,0.03436118736863136,0.0002476529722497123,0.9997523470277503
google/gemma-3-1b-it,12,0.46153846153846156,definition,logic,0.75,378.8185604519875,1.0,0.0007799361419384976,0.051541779190301895,0.000552276409673591,0.9994477235903264
google/gemma-3-1b-it,12,0.46153846153846156,definition,logic,1.0,378.8185604519875,1.0,0.0016150648724441163,0.06872237473726273,0.0009730624295106738,0.9990269375704893
google/gemma-3-1b-it,12,0.46153846153846156,definition,logic,1.25,378.8185604519875,1.0,0.0024667649099947564,0.08590296655893326,0.0015070289870162679,0.9984929710129837
google/gemma-3-1b-it,12,0.46153846153846156,definition,logic,1.5,378.8185604519875,1.0,0.0033349431408731256,0.10308355838060379,0.0021517289391868033,0.9978482710608132
google/gemma-3-1b-it,12,0.46153846153846156,definition,causality,0.25,297.42944195749567,0.16666666666666666,-0.0005361761567569401,0.013489346019923687,8.684457936747325e-05,0.9999131554206325
google/gemma-3-1b-it,12,0.46153846153846156,definition,causality,0.5,297.42944195749567,0.3333333333333333,7.179462804596248e-06,0.026978692039847374,0.0003335756760458608,0.9996664243239541
google/gemma-3-1b-it,12,0.46153846153846156,definition,causality,0.75,297.42944195749567,1.0,0.0005435092597401159,0.040468037128448486,0.0007205445467129978,0.999279455453287
google/gemma-3-1b-it,12,0.46153846153846156,definition,causality,1.0,297.42944195749567,1.0,0.0010727378370672946,0.05395738407969475,0.0012295349891371377,0.9987704650108629
google/gemma-3-1b-it,12,0.46153846153846156,definition,causality,1.25,297.42944195749567,1.0,0.001594802799960715,0.06744673103094101,0.0018437724442583736,0.9981562275557416
google/gemma-3-1b-it,12,0.46153846153846156,definition,causality,1.5,297.42944195749567,1.0,0.002109654179857312,0.08093607425689697,0.0025479096355170983,0.9974520903644829
google/gemma-3-1b-it,12,0.46153846153846156,definition,analogy,0.25,464.7173221816566,0.0,-0.001381433163424206,0.021076368167996407,4.90961301907733e-05,0.9999509038698092
google/gemma-3-1b-it,12,0.46153846153846156,definition,analogy,0.5,464.7173221816566,0.5,-6.587496735666054e-05,0.04215273633599281,0.00018685618499025836,0.9998131438150097
google/gemma-3-1b-it,12,0.46153846153846156,definition,analogy,0.75,464.7173221816566,1.0,0.0012803761831153837,0.06322910636663437,0.0003994983942935404,0.9996005016057065
google/gemma-3-1b-it,12,0.46153846153846156,definition,analogy,1.0,464.7173221816566,1.0,0.002656981378116985,0.08430547267198563,0.0006745864795395518,0.9993254135204604
google/gemma-3-1b-it,12,0.46153846153846156,definition,analogy,1.25,464.7173221816566,1.0,0.004063454566089919,0.10538184642791748,0.0010019691700802191,0.9989980308299198
google/gemma-3-1b-it,12,0.46153846153846156,definition,analogy,1.5,464.7173221816566,1.0,0.005499151103245059,0.12645821273326874,0.0013748476567316814,0.9986251523432683
google/gemma-3-1b-it,16,0.6153846153846154,logic,causality,0.25,1144.7969560342808,0.0,-0.006389048922317286,0.03920654579997063,3.677377409072591e-05,0.9999632262259093
google/gemma-3-1b-it,16,0.6153846153846154,logic,causality,0.5,1144.7969560342808,0.6666666666666666,-0.00020474079654098087,0.07841309159994125,0.00013823170615312463,0.9998617682938469
google/gemma-3-1b-it,16,0.6153846153846154,logic,causality,0.75,1144.7969560342808,1.0,0.006045309403536425,0.11761963367462158,0.0002893145056469537,0.999710685494353
google/gemma-3-1b-it,16,0.6153846153846154,logic,causality,1.0,1144.7969560342808,1.0,0.012332333968390508,0.1568261831998825,0.0004734523550283809,0.9995265476449716
google/gemma-3-1b-it,16,0.6153846153846154,logic,causality,1.25,1144.7969560342808,1.0,0.018626370174055662,0.19603271782398224,0.0006737784318895379,0.9993262215681105
google/gemma-3-1b-it,16,0.6153846153846154,logic,causality,1.5,1144.7969560342808,1.0,0.024896958240191447,0.23523926734924316,0.000874422253143492,0.9991255777468565
google/gemma-3-1b-it,16,0.6153846153846154,logic,analogy,0.25,913.0459956773022,0.0,-0.0037576786352746527,0.031269628554582596,1.1583311072205227e-05,0.9999884166889278
google/gemma-3-1b-it,16,0.6153846153846154,logic,analogy,0.5,913.0459956773022,0.3333333333333333,-0.00017928159541147348,0.06253925710916519,4.589120509912448e-05,0.9999541087949009
google/gemma-3-1b-it,16,0.6153846153846154,logic,analogy,0.75,913.0459956773022,1.0,0.003479489066507968,0.09380888938903809,0.00010231077712519188,0.9998976892228748
google/gemma-3-1b-it,16,0.6153846153846154,logic,analogy,1.0,913.0459956773022,1.0,0.007210888317675024,0.12507851421833038,0.00018041318228867453,0.9998195868177113
google/gemma-3-1b-it,16,0.6153846153846154,logic,analogy,1.25,913.0459956773022,1.0,0.011005990430172252,0.15634813904762268,0.00028010854051985223,0.9997198914594801
google/gemma-3-1b-it,16,0.6153846153846154,logic,analogy,1.5,913.0459956773022,1.0,0.014854731779200603,0.18761777877807617,0.00040179846258836527,0.9995982015374116
google/gemma-3-1b-it,16,0.6153846153846154,logic,definition,0.25,974.9358240747682,0.0,-0.004492346971327166,0.03338920697569847,1.82262932025834e-05,0.9999817737067974
google/gemma-3-1b-it,16,0.6153846153846154,logic,definition,0.5,974.9358240747682,0.6666666666666666,-0.00021274568892759582,0.06677841395139694,6.890733893394341e-05,0.9999310926610661
google/gemma-3-1b-it,16,0.6153846153846154,logic,definition,0.75,974.9358240747682,1.0,0.00414636035648408,0.10016762465238571,0.00014529896117831953,0.9998547010388217
google/gemma-3-1b-it,16,0.6153846153846154,logic,definition,1.0,974.9358240747682,1.0,0.008572465812393126,0.13355682790279388,0.00023993353711815324,0.9997600664628818
google/gemma-3-1b-it,16,0.6153846153846154,logic,definition,1.25,974.9358240747682,1.0,0.013051714025848371,0.16694603860378265,0.0003450422336271908,0.9996549577663728
google/gemma-3-1b-it,16,0.6153846153846154,logic,definition,1.5,974.9358240747682,1.0,0.01756906074544895,0.20033524930477142,0.000453052096920481,0.9995469479030795
google/gemma-3-1b-it,16,0.6153846153846154,causality,logic,0.25,1144.7969560342808,0.0,-0.0061119024632860786,0.03990018367767334,1.2285084092344967e-05,0.9999877149159077
google/gemma-3-1b-it,16,0.6153846153846154,causality,logic,0.5,1144.7969560342808,0.5,0.00011919945896576856,0.07980036735534668,4.512406207168862e-05,0.9999548759379283
google/gemma-3-1b-it,16,0.6153846153846154,causality,logic,0.75,1144.7969560342808,1.0,0.00628632344898683,0.11970054358243942,9.246754618041919e-05,0.9999075324538196
google/gemma-3-1b-it,16,0.6153846153846154,causality,logic,1.0,1144.7969560342808,1.0,0.012362740953341445,0.15960073471069336,0.0001485174227279229,0.9998514825772721
google/gemma-3-1b-it,16,0.6153846153846154,causality,logic,1.25,1144.7969560342808,1.0,0.018323984895716183,0.1995009034872055,0.00020803150470249943,0.9997919684952975
google/gemma-3-1b-it,16,0.6153846153846154,causality,logic,1.5,1144.7969560342808,1.0,0.0241482524281309,0.23940108716487885,0.00026654907781564763,0.9997334509221844
google/gemma-3-1b-it,16,0.6153846153846154,causality,analogy,0.25,1125.87534602091,0.0,-0.006344990121783578,0.039240699261426926,6.684054036587561e-06,0.9999933159459634
google/gemma-3-1b-it,16,0.6153846153846154,causality,analogy,0.5,1125.87534602091,0.6666666666666666,-0.00014515892609490155,0.07848139852285385,2.4923475235638648e-05,0.9999750765247644
google/gemma-3-1b-it,16,0.6153846153846154,causality,analogy,0.75,1125.87534602091,1.0,0.006128008426396936,0.11772209405899048,5.181305668156e-05,0.9999481869433184
google/gemma-3-1b-it,16,0.6153846153846154,causality,analogy,1.0,1125.87534602091,1.0,0.012445869266067167,0.1569627970457077,8.435616394508738e-05,0.9999156438360549
google/gemma-3-1b-it,16,0.6153846153846154,causality,analogy,1.25,1125.87534602091,1.0,0.018778383685770006,0.19620351493358612,0.00011966995201628805,0.9998803300479837
google/gemma-3-1b-it,16,0.6153846153846154,causality,analogy,1.5,1125.87534602091,1.0,0.025094803576015456,0.23544418811798096,0.0001551832360865424,0.9998448167639135
google/gemma-3-1b-it,16,0.6153846153846154,causality,definition,0.25,828.9489457972461,0.0,-0.0033884200571724366,0.028891773894429207,4.206664278805228e-06,0.9999957933357212
google/gemma-3-1b-it,16,0.6153846153846154,causality,definition,0.5,828.9489457972461,0.5,-3.8027979733512574e-05,0.057783547788858414,1.6567573715486894e-05,0.9999834324262845
google/gemma-3-1b-it,16,0.6153846153846154,causality,definition,0.75,828.9489457972461,1.0,0.003338641890559657,0.08667532354593277,3.666273122859831e-05,0.9999633372687714
google/gemma-3-1b-it,16,0.6153846153846154,causality,definition,1.0,828.9489457972461,1.0,0.00673328682586849,0.11556709557771683,6.404501885504121e-05,0.999935954981145
google/gemma-3-1b-it,16,0.6153846153846154,causality,definition,1.25,828.9489457972461,1.0,0.010137311525634352,0.1444588452577591,9.825869699253698e-05,0.9999017413030075
google/gemma-3-1b-it,16,0.6153846153846154,causality,definition,1.5,828.9489457972461,1.0,0.013541933154095798,0.17335064709186554,0.0001388570295229874,0.999861142970477
google/gemma-3-1b-it,16,0.6153846153846154,analogy,logic,0.25,913.0459956773022,0.3333333333333333,-0.0035455480268677952,0.032666612416505814,3.713893530787882e-05,0.9999628610646921
google/gemma-3-1b-it,16,0.6153846153846154,analogy,logic,0.5,913.0459956773022,0.5,0.00011122910220429105,0.06533322483301163,0.00014006139002220586,0.9998599386099778
google/gemma-3-1b-it,16,0.6153846153846154,analogy,logic,0.75,913.0459956773022,1.0,0.003688324112902319,0.09799983352422714,0.00029643586625638374,0.9997035641337436
google/gemma-3-1b-it,16,0.6153846153846154,analogy,logic,1.0,913.0459956773022,1.0,0.007179145772816753,0.13066644966602325,0.0004947204963392515,0.9995052795036607
google/gemma-3-1b-it,16,0.6153846153846154,analogy,logic,1.25,913.0459956773022,1.0,0.01057826339673873,0.16333304345607758,0.0007243932014328047,0.9992756067985672
google/gemma-3-1b-it,16,0.6153846153846154,analogy,logic,1.5,913.0459956773022,1.0,0.013881366822396823,0.19599966704845428,0.0009760979326765007,0.9990239020673235
google/gemma-3-1b-it,16,0.6153846153846154,analogy,causality,0.25,1125.87534602091,0.0,-0.006181347910200974,0.040281135588884354,8.284827744553525e-05,0.9999171517225545
google/gemma-3-1b-it,16,0.6153846153846154,analogy,causality,0.5,1125.87534602091,0.5,0.00010583872497449409,0.08056227117776871,0.00031548837816008923,0.9996845116218399
google/gemma-3-1b-it,16,0.6153846153846154,analogy,causality,0.75,1125.87534602091,1.0,0.006319698303261401,0.12084341049194336,0.0006727313215963981,0.9993272686784036
google/gemma-3-1b-it,16,0.6153846153846154,analogy,causality,1.0,1125.87534602091,1.0,0.012433388226963493,0.16112454235553741,0.0011287667349431096,0.9988712332650569
google/gemma-3-1b-it,16,0.6153846153846154,analogy,causality,1.25,1125.87534602091,1.0,0.018422579739437728,0.20140568912029266,0.0016584723451400496,0.99834152765486
google/gemma-3-1b-it,16,0.6153846153846154,analogy,causality,1.5,1125.87534602091,1.0,0.02426583321413167,0.24168682098388672,0.002238489645624009,0.997761510354376
google/gemma-3-1b-it,16,0.6153846153846154,analogy,definition,0.25,952.8261614143778,0.0,-0.004632897636084543,0.03408984839916229,4.782467756281328e-05,0.9999521753224372
google/gemma-3-1b-it,16,0.6153846153846154,analogy,definition,0.5,952.8261614143778,0.5,8.947296744055144e-06,0.06817969679832458,0.00018353801754333876,0.9998164619824567
google/gemma-3-1b-it,16,0.6153846153846154,analogy,definition,0.75,952.8261614143778,1.0,0.004632974960812608,0.10226955264806747,0.00039476037046703993,0.999605239629533
google/gemma-3-1b-it,16,0.6153846153846154,analogy,definition,1.0,952.8261614143778,1.0,0.009223472630741303,0.13635939359664917,0.0006685659399385813,0.9993314340600614
google/gemma-3-1b-it,16,0.6153846153846154,analogy,definition,1.25,952.8261614143778,1.0,0.013765354768915827,0.17044925689697266,0.0009920164223105044,0.9990079835776895
google/gemma-3-1b-it,16,0.6153846153846154,analogy,definition,1.5,952.8261614143778,1.0,0.018244398163563158,0.20453910529613495,0.0013526482139692986,0.9986473517860307
google/gemma-3-1b-it,16,0.6153846153846154,definition,logic,0.25,974.9358240747682,0.0,-0.0042038318283507126,0.03451947495341301,2.119155059143729e-05,0.9999788084494086
google/gemma-3-1b-it,16,0.6153846153846154,definition,logic,0.5,974.9358240747682,0.5,0.0001428167517597556,0.06903894990682602,7.516418596864582e-05,0.9999248358140314
google/gemma-3-1b-it,16,0.6153846153846154,definition,logic,0.75,974.9358240747682,1.0,0.004411308358061916,0.10355842113494873,0.0001492100340038105,0.9998507899659962
google/gemma-3-1b-it,16,0.6153846153846154,definition,logic,1.0,974.9358240747682,1.0,0.008590632293129286,0.13807789981365204,0.00023303229943827386,0.9997669677005617
google/gemma-3-1b-it,16,0.6153846153846154,definition,logic,1.25,974.9358240747682,1.0,0.012671271042531962,0.17259736359119415,0.0003187920283349577,0.999681207971665
google/gemma-3-1b-it,16,0.6153846153846154,definition,logic,1.5,974.9358240747682,1.0,0.016645221999641246,0.20711684226989746,0.00040100896728756386,0.9995989910327124
google/gemma-3-1b-it,16,0.6153846153846154,definition,causality,0.25,828.9489457972461,0.16666666666666666,-0.003323190573575996,0.02935052663087845,9.599911555691065e-06,0.9999904000884443
google/gemma-3-1b-it,16,0.6153846153846154,definition,causality,0.5,828.9489457972461,0.16666666666666666,5.36199651200997e-05,0.0587010532617569,3.877659618867213e-05,0.9999612234038113
google/gemma-3-1b-it,16,0.6153846153846154,definition,causality,0.75,828.9489457972461,1.0,0.00340403446654558,0.08805158734321594,8.864684208198526e-05,0.999911353157918
google/gemma-3-1b-it,16,0.6153846153846154,definition,causality,1.0,828.9489457972461,1.0,0.0067201382344074245,0.1174021065235138,0.00016097053000374562,0.9998390294699963
google/gemma-3-1b-it,16,0.6153846153846154,definition,causality,1.25,828.9489457972461,1.0,0.009994491691949658,0.14675264060497284,0.0002580122697403153,0.9997419877302597
google/gemma-3-1b-it,16,0.6153846153846154,definition,causality,1.5,828.9489457972461,1.0,0.013220200903672374,0.17610317468643188,0.0003823839106678051,0.9996176160893322
google/gemma-3-1b-it,16,0.6153846153846154,definition,analogy,0.25,952.8261614143778,0.0,-0.004642943283652334,0.033736634999513626,1.2946779978983969e-05,0.999987053220021
google/gemma-3-1b-it,16,0.6153846153846154,definition,analogy,0.5,952.8261614143778,0.5,-2.958428694699311e-05,0.06747326999902725,4.832301045665233e-05,0.9999516769895433
google/gemma-3-1b-it,16,0.6153846153846154,definition,analogy,0.75,952.8261614143778,1.0,0.004601642163538422,0.10120991617441177,0.00010182457709673187,0.9998981754229033
google/gemma-3-1b-it,16,0.6153846153846154,definition,analogy,1.0,952.8261614143778,1.0,0.00923476498609277,0.1349465399980545,0.0001705492270955844,0.9998294507729044
google/gemma-3-1b-it,16,0.6153846153846154,definition,analogy,1.25,952.8261614143778,1.0,0.013853719926943509,0.16868318617343903,0.00025317574523275876,0.9997468242547672
google/gemma-3-1b-it,16,0.6153846153846154,definition,analogy,1.5,952.8261614143778,1.0,0.018442627417758928,0.20241983234882355,0.00035002663322003524,0.99964997336678
google/gemma-3-1b-it,20,0.7692307692307693,logic,causality,0.25,1957.1780433203223,0.0,-0.009320955912652584,0.05092022195458412,7.063296756137927e-05,0.9999293670324386
google/gemma-3-1b-it,20,0.7692307692307693,logic,causality,0.5,1957.1780433203223,0.6666666666666666,0.0003224153926145723,0.10184044390916824,0.00025369148523446405,0.9997463085147655
google/gemma-3-1b-it,20,0.7692307692307693,logic,causality,0.75,1957.1780433203223,1.0,0.009756109576008032,0.15276066958904266,0.0005096249462385183,0.9994903750537615
google/gemma-3-1b-it,20,0.7692307692307693,logic,causality,1.0,1957.1780433203223,1.0,0.018922812132490807,0.2036808878183365,0.0008065259433203131,0.9991934740566797
google/gemma-3-1b-it,20,0.7692307692307693,logic,causality,1.25,1957.1780433203223,1.0,0.027775077090369638,0.2546011507511139,0.0011219131168359597,0.998878086883164
google/gemma-3-1b-it,20,0.7692307692307693,logic,causality,1.5,1957.1780433203223,1.0,0.03627580329995839,0.3055213391780853,0.001442717752751288,0.9985572822472487
google/gemma-3-1b-it,20,0.7692307692307693,logic,analogy,0.25,1437.2130086706682,0.0,-0.005250552992311586,0.037392210215330124,4.117108123924407e-05,0.9999588289187608
