source_group,target_group,beta,lambda,gamma,target_assignment_rate,invariant_violation_score,rsm_pearson,mean_relative_perturbation_norm,constraint_score
analogy,causality,0.75,10.0,0.2,1.0,0.0019109922918736366,0.9980890077081264,0.4120471775531769,0.8984806415706282
analogy,causality,1.0,10.0,0.2,1.0,0.0031017762018228368,0.9968982237981772,0.5493962168693542,0.8591029946079007
analogy,causality,1.5,10.0,0.2,1.0,0.005187937990323799,0.9948120620096762,0.8240943551063538,0.7833017490754912
analogy,causality,2.0,10.0,0.2,1.0,0.00637066433877842,0.9936293356612216,1.0987924337387085,0.7165348698644741
analogy,causality,0.0,20.0,0.0,0.0,0.0,1.0,0.0,0.0
analogy,causality,0.25,20.0,0.0,0.0,0.0002143492562362015,0.9997856507437638,0.13734905421733856,-0.00428698512472403
analogy,causality,0.5,20.0,0.0,0.3333333333333333,0.0008806332479361911,0.9991193667520638,0.2746981084346771,0.3157206683746095
analogy,causality,0.75,20.0,0.0,1.0,0.0019109922918736366,0.9980890077081264,0.4120471775531769,0.9617801541625273
analogy,causality,1.0,20.0,0.0,1.0,0.0031017762018228368,0.9968982237981772,0.5493962168693542,0.9379644759635433
analogy,causality,1.5,20.0,0.0,1.0,0.005187937990323799,0.9948120620096762,0.8240943551063538,0.896241240193524
analogy,causality,2.0,20.0,0.0,1.0,0.00637066433877842,0.9936293356612216,1.0987924337387085,0.8725867132244316
analogy,causality,0.0,20.0,0.05,0.0,0.0,1.0,0.0,0.0
analogy,causality,0.25,20.0,0.05,0.0,0.0002143492562362015,0.9997856507437638,0.13734905421733856,-0.011154437835590957
analogy,causality,0.5,20.0,0.05,0.3333333333333333,0.0008806332479361911,0.9991193667520638,0.2746981084346771,0.30198576295287566
analogy,causality,0.75,20.0,0.05,1.0,0.0019109922918736366,0.9980890077081264,0.4120471775531769,0.9411777952848684
analogy,causality,1.0,20.0,0.05,1.0,0.0031017762018228368,0.9968982237981772,0.5493962168693542,0.9104946651200756
analogy,causality,1.5,20.0,0.05,1.0,0.005187937990323799,0.9948120620096762,0.8240943551063538,0.8550365224382064
analogy,causality,2.0,20.0,0.05,1.0,0.00637066433877842,0.9936293356612216,1.0987924337387085,0.8176470915374962
analogy,causality,0.0,20.0,0.1,0.0,0.0,1.0,0.0,0.0
analogy,causality,0.25,20.0,0.1,0.0,0.0002143492562362015,0.9997856507437638,0.13734905421733856,-0.018021890546457885
analogy,causality,0.5,20.0,0.1,0.3333333333333333,0.0008806332479361911,0.9991193667520638,0.2746981084346771,0.28825085753114177
analogy,causality,0.75,20.0,0.1,1.0,0.0019109922918736366,0.9980890077081264,0.4120471775531769,0.9205754364072096
analogy,causality,1.0,20.0,0.1,1.0,0.0031017762018228368,0.9968982237981772,0.5493962168693542,0.8830248542766078
analogy,causality,1.5,20.0,0.1,1.0,0.005187937990323799,0.9948120620096762,0.8240943551063538,0.8138318046828886
analogy,causality,2.0,20.0,0.1,1.0,0.00637066433877842,0.9936293356612216,1.0987924337387085,0.7627074698505607
analogy,causality,0.0,20.0,0.2,0.0,0.0,1.0,0.0,0.0
analogy,causality,0.25,20.0,0.2,0.0,0.0002143492562362015,0.9997856507437638,0.13734905421733856,-0.03175679596819174
analogy,causality,0.5,20.0,0.2,0.3333333333333333,0.0008806332479361911,0.9991193667520638,0.2746981084346771,0.26078104668767405
analogy,causality,0.75,20.0,0.2,1.0,0.0019109922918736366,0.9980890077081264,0.4120471775531769,0.8793707186518919
analogy,causality,1.0,20.0,0.2,1.0,0.0031017762018228368,0.9968982237981772,0.5493962168693542,0.8280852325896724
analogy,causality,1.5,20.0,0.2,1.0,0.005187937990323799,0.9948120620096762,0.8240943551063538,0.7314223691722532
analogy,causality,2.0,20.0,0.2,1.0,0.00637066433877842,0.9936293356612216,1.0987924337387085,0.6528282264766899
analogy,causality,0.0,50.0,0.0,0.0,0.0,1.0,0.0,0.0
analogy,causality,0.25,50.0,0.0,0.0,0.0002143492562362015,0.9997856507437638,0.13734905421733856,-0.010717462811810075
analogy,causality,0.5,50.0,0.0,0.3333333333333333,0.0008806332479361911,0.9991193667520638,0.2746981084346771,0.28930167093652376
analogy,causality,0.75,50.0,0.0,1.0,0.0019109922918736366,0.9980890077081264,0.4120471775531769,0.9044503854063182
analogy,causality,1.0,50.0,0.0,1.0,0.0031017762018228368,0.9968982237981772,0.5493962168693542,0.8449111899088582
analogy,causality,1.5,50.0,0.0,1.0,0.005187937990323799,0.9948120620096762,0.8240943551063538,0.7406031004838101
analogy,causality,2.0,50.0,0.0,1.0,0.00637066433877842,0.9936293356612216,1.0987924337387085,0.681466783061079
analogy,causality,0.0,50.0,0.05,0.0,0.0,1.0,0.0,0.0
analogy,causality,0.25,50.0,0.05,0.0,0.0002143492562362015,0.9997856507437638,0.13734905421733856,-0.017584915522677002
analogy,causality,0.5,50.0,0.05,0.3333333333333333,0.0008806332479361911,0.9991193667520638,0.2746981084346771,0.2755667655147899
analogy,causality,0.75,50.0,0.05,1.0,0.0019109922918736366,0.9980890077081264,0.4120471775531769,0.8838480265286593
analogy,causality,1.0,50.0,0.05,1.0,0.0031017762018228368,0.9968982237981772,0.5493962168693542,0.8174413790653905
analogy,causality,1.5,50.0,0.05,1.0,0.005187937990323799,0.9948120620096762,0.8240943551063538,0.6993983827284924
analogy,causality,2.0,50.0,0.05,1.0,0.00637066433877842,0.9936293356612216,1.0987924337387085,0.6265271613741435
analogy,causality,0.0,50.0,0.1,0.0,0.0,1.0,0.0,0.0
analogy,causality,0.25,50.0,0.1,0.0,0.0002143492562362015,0.9997856507437638,0.13734905421733856,-0.02445236823354393
analogy,causality,0.5,50.0,0.1,0.3333333333333333,0.0008806332479361911,0.9991193667520638,0.2746981084346771,0.26183186009305603
analogy,causality,0.75,50.0,0.1,1.0,0.0019109922918736366,0.9980890077081264,0.4120471775531769,0.8632456676510005
analogy,causality,1.0,50.0,0.1,1.0,0.0031017762018228368,0.9968982237981772,0.5493962168693542,0.7899715682219227
analogy,causality,1.5,50.0,0.1,1.0,0.005187937990323799,0.9948120620096762,0.8240943551063538,0.6581936649731747
analogy,causality,2.0,50.0,0.1,1.0,0.00637066433877842,0.9936293356612216,1.0987924337387085,0.5715875396872081
analogy,causality,0.0,50.0,0.2,0.0,0.0,1.0,0.0,0.0
analogy,causality,0.25,50.0,0.2,0.0,0.0002143492562362015,0.9997856507437638,0.13734905421733856,-0.038187273655277784
analogy,causality,0.5,50.0,0.2,0.3333333333333333,0.0008806332479361911,0.9991193667520638,0.2746981084346771,0.23436204924958834
analogy,causality,0.75,50.0,0.2,1.0,0.0019109922918736366,0.9980890077081264,0.4120471775531769,0.8220409498956828
analogy,causality,1.0,50.0,0.2,1.0,0.0031017762018228368,0.9968982237981772,0.5493962168693542,0.7350319465349873
analogy,causality,1.5,50.0,0.2,1.0,0.005187937990323799,0.9948120620096762,0.8240943551063538,0.5757842294625393
analogy,causality,2.0,50.0,0.2,1.0,0.00637066433877842,0.9936293356612216,1.0987924337387085,0.4617082963133373
analogy,causality,0.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0
analogy,causality,0.25,100.0,0.0,0.0,0.0002143492562362015,0.9997856507437638,0.13734905421733856,-0.02143492562362015
analogy,causality,0.5,100.0,0.0,0.3333333333333333,0.0008806332479361911,0.9991193667520638,0.2746981084346771,0.2452700085397142
analogy,causality,0.75,100.0,0.0,1.0,0.0019109922918736366,0.9980890077081264,0.4120471775531769,0.8089007708126363
analogy,causality,1.0,100.0,0.0,1.0,0.0031017762018228368,0.9968982237981772,0.5493962168693542,0.6898223798177163
analogy,causality,1.5,100.0,0.0,1.0,0.005187937990323799,0.9948120620096762,0.8240943551063538,0.4812062009676201
analogy,causality,2.0,100.0,0.0,1.0,0.00637066433877842,0.9936293356612216,1.0987924337387085,0.362933566122158
analogy,causality,0.0,100.0,0.05,0.0,0.0,1.0,0.0,0.0
analogy,causality,0.25,100.0,0.05,0.0,0.0002143492562362015,0.9997856507437638,0.13734905421733856,-0.028302378334487076
analogy,causality,0.5,100.0,0.05,0.3333333333333333,0.0008806332479361911,0.9991193667520638,0.2746981084346771,0.23153510311798034
analogy,causality,0.75,100.0,0.05,1.0,0.0019109922918736366,0.9980890077081264,0.4120471775531769,0.7882984119349775
analogy,causality,1.0,100.0,0.05,1.0,0.0031017762018228368,0.9968982237981772,0.5493962168693542,0.6623525689742487
analogy,causality,1.5,100.0,0.05,1.0,0.005187937990323799,0.9948120620096762,0.8240943551063538,0.4400014832123024
analogy,causality,2.0,100.0,0.05,1.0,0.00637066433877842,0.9936293356612216,1.0987924337387085,0.30799394443522254
analogy,causality,0.0,100.0,0.1,0.0,0.0,1.0,0.0,0.0
analogy,causality,0.25,100.0,0.1,0.0,0.0002143492562362015,0.9997856507437638,0.13734905421733856,-0.035169831045354004
analogy,causality,0.5,100.0,0.1,0.3333333333333333,0.0008806332479361911,0.9991193667520638,0.2746981084346771,0.21780019769624648
analogy,causality,0.75,100.0,0.1,1.0,0.0019109922918736366,0.9980890077081264,0.4120471775531769,0.7676960530573187
analogy,causality,1.0,100.0,0.1,1.0,0.0031017762018228368,0.9968982237981772,0.5493962168693542,0.6348827581307809
analogy,causality,1.5,100.0,0.1,1.0,0.005187937990323799,0.9948120620096762,0.8240943551063538,0.3987967654569847
analogy,causality,2.0,100.0,0.1,1.0,0.00637066433877842,0.9936293356612216,1.0987924337387085,0.25305432274828715
analogy,causality,0.0,100.0,0.2,0.0,0.0,1.0,0.0,0.0
analogy,causality,0.25,100.0,0.2,0.0,0.0002143492562362015,0.9997856507437638,0.13734905421733856,-0.04890473646708786
analogy,causality,0.5,100.0,0.2,0.3333333333333333,0.0008806332479361911,0.9991193667520638,0.2746981084346771,0.19033038685277878
analogy,causality,0.75,100.0,0.2,1.0,0.0019109922918736366,0.9980890077081264,0.4120471775531769,0.7264913353020009
analogy,causality,1.0,100.0,0.2,1.0,0.0031017762018228368,0.9968982237981772,0.5493962168693542,0.5799431364438454
analogy,causality,1.5,100.0,0.2,1.0,0.005187937990323799,0.9948120620096762,0.8240943551063538,0.3163873299463493
analogy,causality,2.0,100.0,0.2,1.0,0.00637066433877842,0.9936293356612216,1.0987924337387085,0.1431750793744163
analogy,definition,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
analogy,definition,0.25,1.0,0.0,0.0,0.00022436494375188687,0.9997756350562481,0.12605497241020203,-0.00022436494375188687
analogy,definition,0.5,1.0,0.0,0.3333333333333333,0.0009585322950029784,0.999041467704997,0.25210994482040405,0.33237480103833034
analogy,definition,0.75,1.0,0.0,1.0,0.002175512169488525,0.9978244878305115,0.3781648874282837,0.9978244878305115
analogy,definition,1.0,1.0,0.0,1.0,0.0036991627189433274,0.9963008372810567,0.5042198896408081,0.9963008372810567
analogy,definition,1.5,1.0,0.0,1.0,0.006720956122181043,0.993279043877819,0.7563297748565674,0.993279043877819
analogy,definition,2.0,1.0,0.0,1.0,0.00873854377351757,0.9912614562264824,1.0084397792816162,0.9912614562264824
analogy,definition,0.0,1.0,0.05,0.0,0.0,1.0,0.0,0.0
analogy,definition,0.25,1.0,0.05,0.0,0.00022436494375188687,0.9997756350562481,0.12605497241020203,-0.006527113564261989
analogy,definition,0.5,1.0,0.05,0.3333333333333333,0.0009585322950029784,0.999041467704997,0.25210994482040405,0.3197693037973101
analogy,definition,0.75,1.0,0.05,1.0,0.002175512169488525,0.9978244878305115,0.3781648874282837,0.9789162434590973
analogy,definition,1.0,1.0,0.05,1.0,0.0036991627189433274,0.9963008372810567,0.5042198896408081,0.9710898427990162
analogy,definition,1.5,1.0,0.05,1.0,0.006720956122181043,0.993279043877819,0.7563297748565674,0.9554625551349906
analogy,definition,2.0,1.0,0.05,1.0,0.00873854377351757,0.9912614562264824,1.0084397792816162,0.9408394672624016
analogy,definition,0.0,1.0,0.1,0.0,0.0,1.0,0.0,0.0
analogy,definition,0.25,1.0,0.1,0.0,0.00022436494375188687,0.9997756350562481,0.12605497241020203,-0.012829862184772091
analogy,definition,0.5,1.0,0.1,0.3333333333333333,0.0009585322950029784,0.999041467704997,0.25210994482040405,0.30716380655628994
analogy,definition,0.75,1.0,0.1,1.0,0.002175512169488525,0.9978244878305115,0.3781648874282837,0.9600079990876831
analogy,definition,1.0,1.0,0.1,1.0,0.0036991627189433274,0.9963008372810567,0.5042198896408081,0.9458788483169759
analogy,definition,1.5,1.0,0.1,1.0,0.006720956122181043,0.993279043877819,0.7563297748565674,0.9176460663921622
analogy,definition,2.0,1.0,0.1,1.0,0.00873854377351757,0.9912614562264824,1.0084397792816162,0.8904174782983207
analogy,definition,0.0,1.0,0.2,0.0,0.0,1.0,0.0,0.0
analogy,definition,0.25,1.0,0.2,0.0,0.00022436494375188687,0.9997756350562481,0.12605497241020203,-0.025435359425792295
analogy,definition,0.5,1.0,0.2,0.3333333333333333,0.0009585322950029784,0.999041467704997,0.25210994482040405,0.2819528120742495
analogy,definition,0.75,1.0,0.2,1.0,0.002175512169488525,0.9978244878305115,0.3781648874282837,0.9221915103448547
analogy,definition,1.0,1.0,0.2,1.0,0.0036991627189433274,0.9963008372810567,0.5042198896408081,0.8954568593528951
analogy,definition,1.5,1.0,0.2,1.0,0.006720956122181043,0.993279043877819,0.7563297748565674,0.8420130889065055
analogy,definition,2.0,1.0,0.2,1.0,0.00873854377351757,0.9912614562264824,1.0084397792816162,0.7895735003701592
analogy,definition,0.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0
analogy,definition,0.25,5.0,0.0,0.0,0.00022436494375188687,0.9997756350562481,0.12605497241020203,-0.0011218247187594343
analogy,definition,0.5,5.0,0.0,0.3333333333333333,0.0009585322950029784,0.999041467704997,0.25210994482040405,0.3285406718583184
analogy,definition,0.75,5.0,0.0,1.0,0.002175512169488525,0.9978244878305115,0.3781648874282837,0.9891224391525574
analogy,definition,1.0,5.0,0.0,1.0,0.0036991627189433274,0.9963008372810567,0.5042198896408081,0.9815041864052834
analogy,definition,1.5,5.0,0.0,1.0,0.006720956122181043,0.993279043877819,0.7563297748565674,0.9663952193890948
analogy,definition,2.0,5.0,0.0,1.0,0.00873854377351757,0.9912614562264824,1.0084397792816162,0.9563072811324121
analogy,definition,0.0,5.0,0.05,0.0,0.0,1.0,0.0,0.0
analogy,definition,0.25,5.0,0.05,0.0,0.00022436494375188687,0.9997756350562481,0.12605497241020203,-0.007424573339269536
analogy,definition,0.5,5.0,0.05,0.3333333333333333,0.0009585322950029784,0.999041467704997,0.25210994482040405,0.3159351746172982
analogy,definition,0.75,5.0,0.05,1.0,0.002175512169488525,0.9978244878305115,0.3781648874282837,0.9702141947811432
analogy,definition,1.0,5.0,0.05,1.0,0.0036991627189433274,0.9963008372810567,0.5042198896408081,0.9562931919232429
analogy,definition,1.5,5.0,0.05,1.0,0.006720956122181043,0.993279043877819,0.7563297748565674,0.9285787306462664
analogy,definition,2.0,5.0,0.05,1.0,0.00873854377351757,0.9912614562264824,1.0084397792816162,0.9058852921683314
analogy,definition,0.0,5.0,0.1,0.0,0.0,1.0,0.0,0.0
analogy,definition,0.25,5.0,0.1,0.0,0.00022436494375188687,0.9997756350562481,0.12605497241020203,-0.013727321959779638
analogy,definition,0.5,5.0,0.1,0.3333333333333333,0.0009585322950029784,0.999041467704997,0.25210994482040405,0.30332967737627803
analogy,definition,0.75,5.0,0.1,1.0,0.002175512169488525,0.9978244878305115,0.3781648874282837,0.951305950409729
analogy,definition,1.0,5.0,0.1,1.0,0.0036991627189433274,0.9963008372810567,0.5042198896408081,0.9310821974412026
analogy,definition,1.5,5.0,0.1,1.0,0.006720956122181043,0.993279043877819,0.7563297748565674,0.890762241903438
analogy,definition,2.0,5.0,0.1,1.0,0.00873854377351757,0.9912614562264824,1.0084397792816162,0.8554633032042505
analogy,definition,0.0,5.0,0.2,0.0,0.0,1.0,0.0,0.0
analogy,definition,0.25,5.0,0.2,0.0,0.00022436494375188687,0.9997756350562481,0.12605497241020203,-0.026332819200799842
analogy,definition,0.5,5.0,0.2,0.3333333333333333,0.0009585322950029784,0.999041467704997,0.25210994482040405,0.2781186828942376
analogy,definition,0.75,5.0,0.2,1.0,0.002175512169488525,0.9978244878305115,0.3781648874282837,0.9134894616669006
analogy,definition,1.0,5.0,0.2,1.0,0.0036991627189433274,0.9963008372810567,0.5042198896408081,0.8806602084771218
analogy,definition,1.5,5.0,0.2,1.0,0.006720956122181043,0.993279043877819,0.7563297748565674,0.8151292644177813
analogy,definition,2.0,5.0,0.2,1.0,0.00873854377351757,0.9912614562264824,1.0084397792816162,0.7546193252760889
analogy,definition,0.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0
analogy,definition,0.25,10.0,0.0,0.0,0.00022436494375188687,0.9997756350562481,0.12605497241020203,-0.0022436494375188687
analogy,definition,0.5,10.0,0.0,0.3333333333333333,0.0009585322950029784,0.999041467704997,0.25210994482040405,0.32374801038330353
analogy,definition,0.75,10.0,0.0,1.0,0.002175512169488525,0.9978244878305115,0.3781648874282837,0.9782448783051148
analogy,definition,1.0,10.0,0.0,1.0,0.0036991627189433274,0.9963008372810567,0.5042198896408081,0.9630083728105667
analogy,definition,1.5,10.0,0.0,1.0,0.006720956122181043,0.993279043877819,0.7563297748565674,0.9327904387781896
analogy,definition,2.0,10.0,0.0,1.0,0.00873854377351757,0.9912614562264824,1.0084397792816162,0.9126145622648243
analogy,definition,0.0,10.0,0.05,0.0,0.0,1.0,0.0,0.0
analogy,definition,0.25,10.0,0.05,0.0,0.00022436494375188687,0.9997756350562481,0.12605497241020203,-0.00854639805802897
analogy,definition,0.5,10.0,0.05,0.3333333333333333,0.0009585322950029784,0.999041467704997,0.25210994482040405,0.3111425131422833
analogy,definition,0.75,10.0,0.05,1.0,0.002175512169488525,0.9978244878305115,0.3781648874282837,0.9593366339337006
analogy,definition,1.0,10.0,0.05,1.0,0.0036991627189433274,0.9963008372810567,0.5042198896408081,0.9377973783285263
analogy,definition,1.5,10.0,0.05,1.0,0.006720956122181043,0.993279043877819,0.7563297748565674,0.8949739500353612
analogy,definition,2.0,10.0,0.05,1.0,0.00873854377351757,0.9912614562264824,1.0084397792816162,0.8621925733007435
analogy,definition,0.0,10.0,0.1,0.0,0.0,1.0,0.0,0.0
analogy,definition,0.25,10.0,0.1,0.0,0.00022436494375188687,0.9997756350562481,0.12605497241020203,-0.014849146678539073
analogy,definition,0.5,10.0,0.1,0.3333333333333333,0.0009585322950029784,0.999041467704997,0.25210994482040405,0.29853701590126314
analogy,definition,0.75,10.0,0.1,1.0,0.002175512169488525,0.9978244878305115,0.3781648874282837,0.9404283895622864
analogy,definition,1.0,10.0,0.1,1.0,0.0036991627189433274,0.9963008372810567,0.5042198896408081,0.9125863838464859
analogy,definition,1.5,10.0,0.1,1.0,0.006720956122181043,0.993279043877819,0.7563297748565674,0.8571574612925328
analogy,definition,2.0,10.0,0.1,1.0,0.00873854377351757,0.9912614562264824,1.0084397792816162,0.8117705843366627
analogy,definition,0.0,10.0,0.2,0.0,0.0,1.0,0.0,0.0
analogy,definition,0.25,10.0,0.2,0.0,0.00022436494375188687,0.9997756350562481,0.12605497241020203,-0.027454643919559277
analogy,definition,0.5,10.0,0.2,0.3333333333333333,0.0009585322950029784,0.999041467704997,0.25210994482040405,0.2733260214192227
analogy,definition,0.75,10.0,0.2,1.0,0.002175512169488525,0.9978244878305115,0.3781648874282837,0.902611900819458
analogy,definition,1.0,10.0,0.2,1.0,0.0036991627189433274,0.9963008372810567,0.5042198896408081,0.8621643948824051
analogy,definition,1.5,10.0,0.2,1.0,0.006720956122181043,0.993279043877819,0.7563297748565674,0.7815244838068761
analogy,definition,2.0,10.0,0.2,1.0,0.00873854377351757,0.9912614562264824,1.0084397792816162,0.710926606408501
analogy,definition,0.0,20.0,0.0,0.0,0.0,1.0,0.0,0.0
analogy,definition,0.25,20.0,0.0,0.0,0.00022436494375188687,0.9997756350562481,0.12605497241020203,-0.004487298875037737
analogy,definition,0.5,20.0,0.0,0.3333333333333333,0.0009585322950029784,0.999041467704997,0.25210994482040405,0.31416268743327375
analogy,definition,0.75,20.0,0.0,1.0,0.002175512169488525,0.9978244878305115,0.3781648874282837,0.9564897566102295
analogy,definition,1.0,20.0,0.0,1.0,0.0036991627189433274,0.9963008372810567,0.5042198896408081,0.9260167456211335
analogy,definition,1.5,20.0,0.0,1.0,0.006720956122181043,0.993279043877819,0.7563297748565674,0.8655808775563791
analogy,definition,2.0,20.0,0.0,1.0,0.00873854377351757,0.9912614562264824,1.0084397792816162,0.8252291245296486
analogy,definition,0.0,20.0,0.05,0.0,0.0,1.0,0.0,0.0
